Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7goqMkwd6MjGWcZcLNo9K8,"Konfirmationspresenten","En gó box","Galenskaparna & After Shave",1994,158000,35,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"dansband","Kulturtuben",0.298,0.834,4,-6.907,1,0.0545,0.174,0,0.17,0.581,185.484,4
spotify:track:63YIL7ZnHCEaUfNGlDAew7,"Kärlekens tunga","Kungarna från Broadway","Eldkvarn",1988,234866,49,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"swedish pop,bisrock","Parlophone Sweden",0.575,0.947,7,-4.272,1,0.12,0.23,0.00000283,0.385,0.497,113.127,4
spotify:track:6A0IZ3A7iGKF9QIOKYHwrF,"Kärleken är evig","Kärleken är evig","Lena Philipsson",1986-05-11,188693,44,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"swedish pop,schlager,dansband","WM Sweden",0.634,0.975,4,-2.011,1,0.123,0.101,0.00336,0.115,0.439,137.993,4
spotify:track:2Gy0kz78XF9tNaSSxZSpFk,"Macken","En gó box","Galenskaparna & After Shave",1994,167400,40,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"dansband","Kulturtuben",0.678,0.769,9,-7.081,1,0.0414,0.452,0,0.343,0.961,148.063,4
spotify:track:10EteXmTcnJLkMlkJap4Tj,"Professorn: Den makalösa manicken","Makalösa manickar","Michael B. Tretow",1986-05-26,283920,36,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"epadunk","Columbia",0.867,0.657,7,-13.291,1,0.0779,0.181,0,0.562,0.973,136.352,4
spotify:track:2Lr1fHN7Y0FcttNad7SkkM,"Mio min Mio","Det bästa med Karin och Anders Glenmark","Gemini",2016-01-01,239066,39,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"swedish pop","Mono Music AB",0.3,0.441,7,-9.326,1,0.0313,0.129,0.00996,0.18,0.152,128.266,5
spotify:track:0HTvGyA69dS4un0PGsjH3M,"Mitt hjärtas fågel","30 sånger 1971 - 92","Mikael Wiehe;Björn Afzelius",1993-01-01,313066,35,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"swedish pop,bisrock,dansband","MNW Music AB",0.612,0.714,2,-5.484,1,0.0316,0.0322,0.0000272,0.2,0.671,126.172,4
spotify:track:70I2YXcp4mpSCzXts9BbyQ,"NATT-RAPP","NATT-RAPP","NATTSUDD",1987-03-15,186386,5,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"","Hans Edler Music",0.826,0.544,8,-10.84,1,0.339,0.165,0,0.245,0.752,94.598,4
spotify:track:76tqQy0jGPC7lwaVk1Ndgz,"Neverending Love","Pearls Of Passion (Extended Version)","Roxette",1986-11-24,205733,43,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"swedish pop","WM Sweden",0.72,0.844,6,-3.953,0,0.0298,0.0502,0.000409,0.179,0.977,121.918,4
spotify:track:3cyRYEWw13jCQMerECnIHy,"Oh Mama","Dance Romance","Lili & Susie",1987,229346,42,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"swedish pop","Parlophone Sweden",0.651,0.935,4,-5.21,0,0.0372,0.173,0.00567,0.109,0.942,122.31,4
spotify:track:1updaAus34ilPUEoRGL5ZM,"Pappa, Jag Vill Ha En Italienare","Bästisar (Från Bara Sport Till Beige): 1982-2000","Galenskaparna & After Shave",2010-09-15,193026,3,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"dansband","Kulturtuben",0.671,0.793,2,-5.588,1,0.0301,0.322,0.00000103,0.236,0.932,147.634,4
spotify:track:70qifmOGYqU1IzRlA44Ovv,"Rytmen av ett regn","Stillbilder","Milla's Mirakel!",1987,209906,44,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"swedish pop,dansband","Parlophone Sweden",0.673,0.973,7,-5.366,1,0.064,0.339,0.00000625,0.336,0.714,143.446,4
spotify:track:0EX2MwrbXjh3KvxoSQhBXv,"Ships","Samlade sånger 1981-2016","Freddie Wadling;Blue For Two",2016-10-21,251240,22,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"swedish pop","WM Sweden",0.528,0.711,0,-7.24,0,0.0328,0.699,0,0.213,0.44,81.335,4
spotify:track:5XM5EQ3zmMv8nzLU1dPo1Y,"Se dig inte om","Mellan dröm och verklighet","Ratata",1987-01-01,222413,21,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"swedish pop","Universal Music AB",0.584,0.8,7,-5.421,1,0.0272,0.353,0.00000163,0.307,0.44,127.087,4
spotify:track:3NEt5vv75pFgUXZjPBivJv,"Ska vi gå hem till dig","Allting som ni gör kan jag göra bättre","Magnus Uggla",1987-05-01,308333,43,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"swedish pop","Uggly Music",0.598,0.525,9,-7.869,1,0.0231,0.348,0,0.468,0.503,77.97,4
spotify:track:6D1CbWp8dPo43bRpttXtWU,"Som stormen river öppet hav","Om Kärlek","Susanne Alfvengren;Mikael Rickfors",1987-01-01,306133,34,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"swedish pop,bisrock","Hawk Records",0.484,0.438,5,-11.042,1,0.0314,0.417,0.0000138,0.191,0.104,127.071,4
spotify:track:29wSaY2oNByxVLkElQ9nz1,"Soul Deep","Pearls Of Passion (Extended Version)","Roxette",1986-11-24,216106,33,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"swedish pop","WM Sweden",0.672,0.96,2,-4.62,1,0.0465,0.0326,0.000468,0.033,0.925,134.25,4
spotify:track:2MsdGye3guCpIZedmPEaFB,"Staffans matematik","Den döende dandyn","Magnus Uggla",1986-05-02,293800,26,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"swedish pop","Uggly Music",0.675,0.641,2,-13.287,1,0.0324,0.192,0,0.707,0.944,143.938,4
spotify:track:17LG0Ph3xBRKvaYewQtrPx,"Stranded - Re-Mixed Version","One Of A Kind","Tone Norum",1986-01-01,270933,26,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"swedish pop,aor","Columbia",0.542,0.747,0,-10.415,1,0.0428,0.23,0,0.488,0.709,75.84,4
spotify:track:2hnccZw8mXLyjRyTgSvUXr,"Så länge vi har varann","Mellan dröm och verklighet","Ratata;Frida",1987-01-01,280586,42,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"swedish pop","Universal Music AB",0.539,0.441,9,-8.506,0,0.0282,0.501,0,0.046,0.335,76.06,4
