Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4dUdrMNashYPPioLvRuNtx,"Du som vandrar genom livet","20 av Lars Berghagens bästa","Lasse Berghagen",1989-01-01,174893,24,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"dansband,svensk pop","Universal Music AB",0.313,0.323,5,-13.494,1,0.0349,0.41,0,0.117,0.348,172.696,4
spotify:track:6K1q60q3LLuJanM1GYirqr,"En fattig trubadur","En fattig trubadur","Cornelis Vreeswijk",2000-01-01,211400,39,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"svensk pop","Universal Music AB",0.51,0.141,2,-16.92,1,0.286,0.835,0.000688,0.11,0.304,84.611,3
spotify:track:3vXQk6OHwfEcWnEYb1ZvQy,"En kväll i juni","24 Bästa","Lasse Berghagen",2004-01-01,166173,36,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:54:28Z,"dansband,svensk pop","Universal Music AB",0.571,0.573,4,-9.017,0,0.245,0.627,0.0000247,0.403,0.418,95.247,4
spotify:track:1UkAsSx1yw8bHDCpr8mkCg,"Ett enskilt rum på Sabbatsberg","Sordin","John Holm",1972,287666,31,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"svensk pop,bisrock","WM Sweden",0.365,0.239,0,-16.399,0,0.0377,0.705,0.0648,0.136,0.108,139.625,4
spotify:track:40LHlo3yP8lieHoqslpq2A,"Familjelycka","När dimman lättar","Bernt Staf",1970,194360,32,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T14:01:11Z,"svensk pop,bisrock","WM Sweden",0.638,0.264,9,-9.256,1,0.0265,0.437,0,0.135,0.306,80.343,4
spotify:track:5fL67RmIKcvlFYv64ExAQ4,"Flickan i skogen","Samla Mammas Manna","Samla Mammas Manna",1970-01-01,142466,22,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"progressiv rock,krautrock,avant-garde,konstrock","Silence Records",0.574,0.484,0,-12.654,1,0.0274,0.915,0.952,0.111,0.22,102.17,4
spotify:track:5oG4Cv2nzPzzAlzodSWUZC,"Gammaldags Musik (Good Old Fashioned Music)","Gamla goa svensktoppar","Glenmarks",2002-01-01,160226,20,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T14:02:42Z,"dansband","Universal Music AB",0.511,0.691,2,-8.238,1,0.0303,0.36,0,0.0922,0.961,81.927,4
spotify:track:2jD97FDc6rk6HFToGEZq1n,"Gånglåt från Ovanåker","Huvva! Svensk folkmusik på beat","Merit Hemmingson",1971,125413,31,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"","Parlophone Sweden",0.487,0.648,0,-12.039,1,0.0614,0.0434,0.818,0.106,0.2,97.324,4
spotify:track:2u9NRYBH74DuhojAI94NZa,"Hallå du gamle indian","Goa bitar 1","Jigs",1973,216223,29,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"dansband","WM Sweden",0.746,0.674,2,-6.828,1,0.0295,0.67,0,0.142,0.956,132.279,4
spotify:track:6CsWdl5Ivc6uOcTyV1P9ON,"Hej gamle man","Lycka (Expanded Version)","Björn Ulvaeus;Benny Andersson",1970-11-01,200866,23,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"svensk pop,dansband","Polar Music International AB",0.485,0.378,7,-8.469,1,0.0321,0.717,0,0.272,0.679,114.74,4
spotify:track:5wwRz5z47UiOl2n0ci4tEQ,"Hey Baberiba","Gamla fina låtar 1","Fridens Kilowatt & Rivaler med Burken",1991-01-01,190226,16,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"dansband,rockabilly","Universal Music AB",0.317,0.701,4,-11.514,1,0.0671,0.286,0,0.701,0.933,90.717,4
spotify:track:6XsCAoxHy2LcIrGJoe5tLH,"Hon kom över mon","Hon kom över mon","Contact",1971-01-01,206733,28,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"svensk pop","MNW Music AB",0.374,0.606,4,-4.67,0,0.0429,0.485,0.000157,0.443,0.825,138.759,4
spotify:track:1E7pLYKi43LB9TTPVvXjw6,"Huppegupptäcksfärd","The Pling & Plong Show","Robert Broberg",1970,176146,27,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"svensk pop,dansband","Parlophone Sweden",0.811,0.587,2,-10.337,1,0.297,0.485,0,0.481,0.697,98.587,4
spotify:track:623FVWQXFiz3U4D4omSE1x,"Häng me' på party","Häng me' på party","Uffe Neidemar",1971,197986,35,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"dansband,svensk pop","WM Sweden",0.619,0.775,7,-6.294,1,0.0576,0.473,0,0.144,0.791,78.458,4
spotify:track:7k2hvWTTXotDZuGc6U0vUp,"Härliga sommardag","Guldkorn","Family Four",1999-05-28,163533,35,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"dansband,schlager","WM Sweden",0.471,0.612,10,-7.537,1,0.0386,0.416,0,0.124,0.352,89.185,4
spotify:track:0GqiaV8ZLh1luorqExGVXy,"I fjol så gick jag med herrarna i hagen","Skillingtryck","Hootenanny Singers",1970-01-01,195640,27,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:59:10Z,"dansband,svensk pop","Universal Music AB",0.506,0.42,3,-11.232,0,0.0609,0.289,0,0.195,0.835,167.887,4
spotify:track:7sEiXH1ZCmR1WVM7GHSqqR,"In kommer Gösta","Musikens historia del I och II","Philemon Arthur & The Dung",1972-01-01,196693,24,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"svensk pop,antifolk","Silence Records",0.741,0.647,7,-8.229,0,0.059,0.853,0.0953,0.0554,0.838,131.328,4
spotify:track:7nBARurNPIRVcf81uOFz3i,"Jag ger dig min morgon","Två Tungor","Fred Åkerström",1972,226426,59,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"svensk pop,bisrock","WM Sweden",0.542,0.23,7,-13.722,1,0.0315,0.867,0.0317,0.114,0.269,108.833,4
spotify:track:4I4R8ML5qhousUOavlaR3m,"Jag Hör Hur Dom Ligger Med Varandra I Våningen Ovanför","Undran","Kjell Höglund",1971-01-01,147214,9,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"svensk pop,bisrock,dansband","Atlantis Grammofon",0.578,0.0981,10,-20.862,1,0.205,0.971,0.361,0.114,0.543,82.261,4
spotify:track:4LqNNFPl9lfT5deIQiRPwI,"Jag vill ha en egen måne","Undringar","Ted Gärdestad",1972-01-01,198400,56,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"svensk pop","Universal Music AB",0.639,0.627,5,-5.385,1,0.0268,0.17,0,0.112,0.922,106.844,4
spotify:track:0ktKImJjoL2qzrosNMcLUs,"Keops pyramid","Vem kan man lita på?","Hoola Bandoola Band",1972-01-01,394560,39,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"svensk pop","MNW Music AB",0.579,0.597,2,-8.382,1,0.0427,0.365,0.00000623,0.0499,0.453,78.542,4
spotify:track:5Vou5Fga3HZQwNMbHEaRJZ,"Klotet","Fläsket","Fläsket brinner",2002-01-01,239026,11,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"progressiv rock,krautrock","Universal Music AB",0.311,0.717,2,-7.499,0,0.0333,0.000102,0.156,0.319,0.511,132.598,4
spotify:track:3PG5vMKkFmxo8N1zlfXxlx,"Love March","Ramadan","Björn J:son Lindh",1971,182920,2,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"jazzfusion","WM Sweden",0.768,0.365,7,-12.216,1,0.0596,0.584,0.122,0.0921,0.7,123.611,4
spotify:track:6O49HmhYuyGcC3yK8z4EfM,"Mitt sommarlov","Gamla fina låtar 3","Anita Hegerland",1991-01-01,173533,28,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:57:37Z,"","Universal Music AB",0.531,0.411,1,-11.25,1,0.027,0.267,0.0000307,0.126,0.745,110.854,4
spotify:track:4rG7S7MiXj0ipEt3j4DlIR,"Mount Everest","En ny tid är här","November",1970-01-01,218600,27,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"stoner rock,stoner metal","Universal Music AB",0.633,0.406,8,-15.07,1,0.0661,0.604,0.392,0.111,0.721,120.757,4
spotify:track:6pX3mcfhQQxsQ91m27DfNd,"Om hela världen sjöng en sång","Diamanter: 70-talet","Marianne Kock",2013-12-27,146786,2,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"dansband","Parlophone Sweden",0.614,0.53,2,-9.703,1,0.0284,0.578,0,0.243,0.674,119.984,4
spotify:track:7wYGAXri3bvEfU5Fle1GSI,"Omkring tiggarn från Luossa","Våra vackraste visor 2","Hootenanny Singers",1972-01-01,280560,40,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"dansband,svensk pop","Universal Music AB",0.375,0.306,4,-12.542,1,0.0304,0.775,0,0.1,0.564,149.785,4
spotify:track:7uUOlaDR5u2YtjEGjHefeR,"People Need Love","Ring Ring (Deluxe Edition)","ABBA",1973,164880,43,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"","Polar Music International AB",0.573,0.546,11,-9.574,1,0.039,0.18,0,0.0909,0.884,77.916,4
spotify:track:71DjaZXNxlYwYiNm26r0Aw,"The pling & plong sång (Inl.)","The Pling & Plong Show","Robert Broberg",1970,112200,23,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"svensk pop,dansband","Parlophone Sweden",0.698,0.505,4,-10.966,1,0.19,0.459,0.0000128,0.93,0.444,92.705,4
spotify:track:4kLvdYc0KQ6YTzuQ5n9okg,"Regnet det bara öser ner","Originalinspelningar 1955-1980","Siw Malmkvist",2004-12-21,144440,24,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"schlager,dansband,schlagerfest","WM Sweden",0.632,0.294,8,-12.075,1,0.0344,0.814,0.00000265,0.088,0.569,119.349,4
spotify:track:234dyeAoQ9R2wKHcQszXS1,"Sanningens silverflod","Träd, Gräs Och Stenar","Träd Gräs Och Stenar",1970-03-20,233560,23,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"space rock,krautrock,psykedelisk rock","Silence Records",0.44,0.426,0,-12.336,1,0.0331,0.76,0.856,0.0614,0.491,123.559,4
spotify:track:2jvj3DiSdOIidZjYXNOYb0,"Snurra du min värld","Undringar","Ted Gärdestad",1972-01-01,179746,51,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"svensk pop","Universal Music AB",0.342,0.705,10,-4.588,1,0.0333,0.0815,0.00000322,0.0775,0.621,170.023,4
spotify:track:2MkSs5YYEIyQt6CCQIFWVP,"Snälla pappa vänta på mig","Diamanter: 70-talet","Roger Johnson",2013-12-27,167280,14,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"Jungle","Parlophone Sweden",0.562,0.551,1,-6.714,1,0.0277,0.627,0.00000207,0.171,0.529,94.981,4
spotify:track:2RUFbJEvitZzPFSZQ079yk,"Sofia dansar go-go","Svensktoppar","Stefan Rüdén",2002-01-01,115546,30,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"dansband,svensk pop","Universal Music AB",0.542,0.897,3,-8.101,1,0.0412,0.487,0,0.266,0.975,166.607,4
spotify:track:4jG7QiQdRFlmk3Cuznu2Ui,"Som en bro över mörka vatten","Tommy (remastered version 2011)","Tommy Körberg",1970-01-01,294906,32,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"jul","Universal Music AB",0.232,0.234,3,-10.988,1,0.0277,0.931,0.0552,0.222,0.0972,160.481,4
spotify:track:3pkqmaqxoF7SBViajxZamL,"Sommar och sol är det bästa jag vet","Sven Ingvars i Carnegie Hall","Sven-Ingvars",1970-11-01,144479,42,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"dansband,svensk pop","Universal Music AB",0.667,0.686,9,-8.657,1,0.041,0.0194,0.00000368,0.336,0.763,124.29,4
spotify:track:2kEHrrCGAQGwH3tmlmmbeT,"Sosse","T-Doja","Gudibrallan",1970-03-20,237240,16,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"proto‑punk","Silence Records",0.597,0.678,11,-7.436,1,0.0349,0.164,0.0000879,0.107,0.732,112.819,4
spotify:track:6zTlBc2Wt5kF8oMEJFBgz1,"Stetsonhatt","88 öres-revyn från skeppet","Tage Danielsson;Gunnar Svensson;Hasse Alfredson",1970-01-01,193413,26,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"komedi,barockmusik","Universal Music AB",0.608,0.338,3,-14.79,1,0.402,0.973,0,0.714,0.743,139.39,4
spotify:track:0vkrKoW80Krm7kqHbR4Jfs,"Till SJ","Marsch på er alla pannkakor","Stefan Demert;Jeja Sundström",1971-01-01,148773,28,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"dansband,bisrock","Universal Music AB",0.577,0.48,7,-15.921,1,0.382,0.708,0,0.424,0.879,121.426,4
spotify:track:7xjucUUNrRgwW49fLmU91q,"Trubbel","Monica - Monica","Monica Zetterlund",1971,264920,48,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"jazz,vocal jazz","WM Sweden",0.404,0.389,10,-12.753,0,0.0551,0.817,0,0.123,0.505,88.178,4
spotify:track:44ILsQY3onlzgAEiprhN0I,"Ungmövisan","Marsch på er alla pannkakor","Stefan Demert",1971-01-01,140666,40,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"dansband","Universal Music AB",0.62,0.249,4,-16.997,1,0.147,0.826,0,0.153,0.708,119.155,4
spotify:track:4mQqo1LmeFW11JdW5w3gkG,"Ut i kylan","Ta det som ett löfte... ta det inte som ett hot (Bonus Version)","Nationalteatern",1972,143893,35,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"svensk pop","MNW Music AB",0.464,0.448,6,-8.582,1,0.0279,0.536,0.000132,0.15,0.303,141.839,4
spotify:track:4GDeQFEK2oyPzSAUTTFRKo,"Vem kan man lita på?","Vem kan man lita på?","Hoola Bandoola Band",1972-01-01,257720,42,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T14:07:37Z,"svensk pop","MNW Music AB",0.707,0.831,9,-7.714,1,0.0304,0.0414,0.00000766,0.229,0.964,138.558,4
spotify:track:1sUaMQZSz2SX00v2KXXBDF,"Vi måste höja våra röster","Sånger om kvinnor","Liselotte Nilsson",1971-01-01,173840,19,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"","MNW Music AB",0.346,0.335,4,-11.866,0,0.054,0.715,0,0.684,0.665,82.969,4
spotify:track:2PiNHN6AL9X2nvkeyVi9KD,"Vi är många","Sånger om kvinnor","Blandade Artister",1971-01-01,228466,13,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"","MNW Music AB",0.554,0.63,2,-9.615,1,0.0314,0.724,0.00000977,0.115,0.794,98.681,4
spotify:track:0xC2WfHIDroVb1FXHsyrLI,"Vita vidder","1971","Family Four",1971,191240,27,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"dansband,schlager","WM Sweden",0.359,0.514,7,-8.332,1,0.0317,0.0877,0,0.0936,0.35,116.244,4
spotify:track:6cFtFZDbBmKedqwoFCAYv3,"Änglamark","Änglamark","Sven-Bertil Taube",1995-01-01,197826,46,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"bisrock","Universal Music AB",0.443,0.18,9,-16.684,0,0.0356,0.867,0.57,0.342,0.192,115.618,3
spotify:track:6m2hc9ixbzhaAvg7FWMYHA,"Är det konstigt att man längtar bort nån gång","Lena 15","Lena Andersson",1971-01-01,182546,38,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"dansband,svensk pop","Universal Music AB",0.421,0.502,9,-8.011,1,0.0431,0.845,0,0.6,0.77,174.571,4
spotify:track:5vNmvGjZoMbP0XdzqGUN0M,"Är du lönsam lille vän (och för vem)?","Är du lönsam lille vän och andra sånger","Gläns över sjö & strand",1970-01-01,213586,16,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"stoner metal,stoner rock","MNW Music AB",0.645,0.613,4,-6.418,1,0.0366,0.856,0.00153,0.137,0.933,98.68,4
spotify:track:5GxUMKFAIYycRhGFzWNch5,"Öl","88 öres-revyn från skeppet","Hasse Alfredson;Tage Danielsson",1970-01-01,162466,33,false,8blrladeh06ispxcd2fkwkdel,2026-05-09T13:49:59Z,"komedi","Universal Music AB",0.686,0.21,10,-14.481,1,0.0691,0.982,0.00000533,0.711,0.485,120.184,4
